relative_s,run02_error,run03_error
35.39930510520935,0.1418914092374118,0.1220924260351954
35.499228715896606,0.1280274205496706,0.12006499433723615
35.599321603775024,0.09353661585303055,0.10309484074541873
35.69921636581421,0.17208087810454212,0.11353279476049091
35.79929780960083,0.06008061277018714,0.10819677890516428
35.899210691452026,0.11244645441174951,0.11154146282406631
35.999245166778564,0.2525153323730535,0.0956465335022454
36.199191093444824,0.39726348638338665,0.12784199668835236
36.29925990104675,0.44619605462761563,0.16236420603074497
36.399420738220215,0.4747737790390044,0.17089198979636322
36.4994592666626,0.4367509608833295,0.14615078567460718
36.59936261177063,0.3601885938069735,0.1343773160103092
36.699235677719116,0.33927763884288525,0.16736808221309243
36.79942870140076,0.33434402030270827,0.16198796346104505
36.89931321144104,0.2870886384343453,0.1454550141395363
36.99916744232178,0.21062455902841548,0.1504224836654537
37.1991925239563,0.03869280417694524,0.15835798177444604
37.29919075965881,0.04948809984512247,0.15203727408657516
37.39915609359741,0.1114783472020437,0.16427564050348628
37.49926519393921,0.18554804948085285,0.20372240363515762
37.599263429641724,0.21747341721076685,0.18003818114928288
37.6992974281311,0.265697454024389,0.18511206909588
37.79926085472107,0.27640632320096126,0.1605051399445409
37.899399280548096,0.29515398475512306,0.14293666068199906
37.99932813644409,0.29319277946836503,0.1316681898508116
38.099226236343384,0.2860896495033136,0.12149685131938365
38.19925832748413,0.3154674032026144,0.19130623721198706
38.3992121219635,0.2527567074160641,0.16420216572606383
38.49911284446716,0.18111752940907516,0.14234287202438461
38.699243783950806,0.1274490785446704,0.17280226406626095
38.79923963546753,0.1298966567437601,0.17330196152740354
38.89934229850769,0.13263742551642035,0.1765905702343405
39.1993043422699,0.16969920527395402,0.17651160549845216
39.299166440963745,0.20938727079548464,0.19678769817044656
39.39908528327942,0.207367250442003,0.19111457482503055
39.499093532562256,0.20253961224614672,0.1853034773070102
39.59912395477295,0.20379217792458015,0.19304631872436157
39.69926428794861,0.2003867378053086,0.19723703155246228
39.7992742061615,0.17500774444866593,0.184377623171921
39.899306774139404,0.17537852277387198,0.18706519486179643
39.99930214881897,0.16285605336144368,0.17496434584022516
40.09930491447449,0.13553200513283206,0.16145921335328664
40.199318408966064,0.12840351288162646,0.13998787397820125
40.29941987991333,0.13217236338161267,0.13816924824029714
40.3993034362793,0.14173717441908704,0.12746047362856874
40.499239683151245,0.12575821325894873,0.11863567943934437
40.59924101829529,0.10672309857295721,0.11284999395901954
40.69919514656067,0.13227606124605454,0.12255859216115035
40.79912495613098,0.1285222446960228,0.11481599240834582
40.89922785758972,0.11114849421464586,0.10700216233241963
40.999250650405884,0.11547011161991792,0.10759933462100912
41.099125146865845,0.1374439159554045,0.16138022001228852
41.19897675514221,0.13577477466279705,0.1629520263970588
41.29892563819885,0.13292244473447037,0.16305798642444683
41.39903473854065,0.15198469139674578,0.16621953490246974
41.49907636642456,0.16427777313930084,0.1724983594369098
41.599119901657104,0.14272058247847863,0.16308387572893274
41.69922995567322,0.1255458080729716,0.1510112595612298
41.79931306838989,0.14317341808531048,0.16013757100546688
41.8992817401886,0.14350102532678363,0.1709309159996105
41.9992561340332,0.12878165018687646,0.15760578739395614
42.099202156066895,0.11857341159838217,0.14884714348409614
42.19912648200989,0.11310242845478628,0.15256635667877916
42.29912614822388,0.11121398890857755,0.14494539348776886
42.399211168289185,0.10368683856884556,0.13052847073012658
42.49930810928345,0.09690115126704157,0.11782968098846158
42.59935450553894,0.08923774194131333,0.11093372700599463
42.699198961257935,0.10891942769199026,0.12877365979219982
42.79906892776489,0.11693619007558644,0.1280802235818929
42.89903950691223,0.1352625965795141,0.16311258711231535
42.99906802177429,0.13174654399305227,0.16126293131337865
43.09912943840027,0.13373278282464138,0.1602599730279806
43.19921803474426,0.13117635997792043,0.16091380057451157
43.29920935630798,0.12857641496785177,0.16315810976076647
43.39924597740173,0.12183459855325461,0.155169905823754
43.4992618560791,0.12314881586118714,0.14242725334571318
43.59928917884827,0.11106859318358503,0.1375716143747622
43.69932985305786,0.11181899398811633,0.14813662155722507
