run,relative_s,error_m
max/run01,76.98370118141146,1.0581712251270101
max/run01,77.08370118141147,1.0485936771037863
max/run01,77.18370118141146,1.0702800720754606
max/run01,77.28370118141147,1.0760931337694797
max/run01,77.38370118141147,1.0638584774776783
max/run01,77.48370118141146,1.0713565564760203
max/run01,77.58370118141147,1.0620583766494027
max/run01,77.68370118141146,1.0345960287714608
max/run01,77.78370118141146,1.0551013246582848
max/run01,77.88370118141147,1.0646401924240698
max/run01,77.98370118141146,1.0491767039181374
max/run01,78.08370118141146,1.0837945953234682
max/run01,78.18370118141146,1.0976618549567105
max/run01,78.28370118141146,1.079287604270015
max/run01,78.38370118141147,1.1226416300495379
max/run01,78.48370118141146,1.0912027914358573
max/run01,78.58370118141146,1.1081470915000897
max/run01,78.98370118141146,1.0918011558781087
max/run01,79.08370118141146,1.0753617321038123
max/run01,79.18370118141146,1.1165396908349237
max/run01,79.28370118141146,1.1022936561941767
max/run01,79.38370118141145,1.0995398803677094
max/run01,79.58370118141146,1.1322412344178228
max/run01,79.68370118141145,1.1551416552266096
max/run01,79.78370118141146,1.12597053048185
max/run01,79.88370118141145,1.0953950639738357
max/run01,79.98370118141146,1.1136098428768542
max/run01,80.08370118141146,1.0730376119637937
max/run01,80.18370118141145,1.00873473213361
max/run01,80.28370118141146,1.0050679009401187
max/run01,80.48370118141146,1.0772955428349127
max/run01,80.58370118141146,1.1246157979075282
max/run01,80.68370118141145,1.1577526872686568
max/run01,80.78370118141146,1.165216183128359
max/run01,80.88370118141145,1.1711643705273083
max/run01,80.98370118141145,1.1687081441844134
max/run01,81.08370118141146,1.1889651488619484
max/run01,81.38370118141145,1.184969155122435
max/run01,81.48370118141145,1.1689923938953912
max/run01,81.58370118141146,1.152303158336976
max/run01,81.68370118141145,1.1489959666138911
max/run01,81.78370118141144,1.103346332090614
max/run01,81.88370118141145,1.0536501541097907
max/run01,81.98370118141145,1.045838790138257
max/run01,82.08370118141146,1.0562892469071061
max/run01,82.18370118141145,1.0896649041900806
max/run01,82.28370118141144,1.113614182022149
max/run01,82.38370118141145,1.119540937014882
max/run01,82.48370118141145,1.1503609112105389
max/run01,82.58370118141144,1.1705602397630601
max/run01,82.68370118141145,1.1786286385387714
max/run01,82.78370118141144,1.1464911134842373
max/run01,82.88370118141144,1.0884218148930218
max/run01,83.18370118141145,1.0928775108711235
max/run01,83.28370118141144,1.1031969906726355
max/run01,83.38370118141144,1.1348469618545909
max/run01,83.48370118141145,1.1317744018124702
max/run01,83.58370118141144,1.1237090770274607
max/run01,83.68370118141145,1.141610231758825
max/run01,83.78370118141144,1.1686559561681125
max/run01,83.88370118141144,1.170651860328342
max/run01,83.98370118141145,1.1785891973280564
max/run01,84.08370118141144,1.186188628880381
max/run01,84.18370118141144,1.1688203681820502
max/run01,84.28370118141144,1.1770119408602258
max/run01,84.38370118141144,1.1909365054406336
max/run01,84.48370118141143,1.1864286289985368
max/run01,84.58370118141144,1.1999167870329623
max/run01,84.68370118141144,1.2064667252001027
max/run01,84.78370118141144,1.2007992639373348
max/run01,84.88370118141144,1.211688266468477
max/run01,84.98370118141143,1.2093237484178443
max/run01,85.08370118141144,1.1981232740308783
max/run01,85.18370118141144,1.221895033499832
max/run01,85.28370118141144,1.227423680171499
max/run01,85.38370118141144,1.2088553079429465
max/run01,85.48370118141143,1.2188849825294064
max/run01,85.58370118141144,1.2143720003238794
max/run01,85.88370118141144,1.2259991295298043
max/run01,85.98370118141143,1.224537005692047
max/run01,86.08370118141143,1.233225191785306
max/run01,86.18370118141144,1.2263461859379268
max/run01,86.48370118141143,1.209216030314505
max/run01,86.58370118141143,1.207703515276557
max/run01,86.68370118141144,1.2328159346216094
max/run01,86.78370118141143,1.2365372449524064
max/run01,86.88370118141144,1.236341731185674
max/run01,86.98370118141143,1.2600635526352715
max/run01,87.08370118141143,1.2533952871811809
max/run01,87.18370118141144,1.2577442384235713
max/run01,87.28370118141143,1.279602419029096
max/run01,87.38370118141142,1.2785485867926967
max/run01,87.68370118141142,1.2859992935819784
max/run01,87.78370118141143,1.2740260694217564
max/run01,87.88370118141142,1.2739123052061991
max/run01,87.98370118141143,1.2833981107275765
max/run01,88.08370118141143,1.2951128339123772
max/run01,88.18370118141142,1.3046799344426971
max/run01,88.28370118141143,1.3052056699760792
max/run01,88.38370118141142,1.3024493371270183
max/run01,88.48370118141143,1.3092434122284107
max/run01,88.58370118141143,1.306922063570366
max/run01,88.68370118141142,1.317706082022948
max/run01,88.78370118141143,1.3201542829864206
max/run01,88.88370118141142,1.3158776246976274
max/run01,88.98370118141142,1.314094044825344
max/run01,89.08370118141143,1.3435201471683842
max/run01,89.18370118141142,1.3438794294041092
max/run01,89.28370118141142,1.34783280409082
max/run01,89.38370118141142,1.349599249069543
max/run01,89.68370118141142,1.3374901096076908
max/run01,89.78370118141142,1.3219047508600532
max/run01,89.88370118141142,1.3393388051840285
max/run01,89.98370118141142,1.3375603738789381
max/run01,90.08370118141143,1.3561405805110256
max/run01,90.18370118141142,1.3704842967541464
max/run01,90.28370118141142,1.3729155490110918
max/run01,90.38370118141142,1.4163573666872518
max/run01,90.48370118141142,1.3832281295280822
max/run01,90.78370118141142,1.3477939391328506
max/run01,90.88370118141141,1.336815835456791
max/run01,90.98370118141142,1.32396844420732
max/run01,91.08370118141141,1.3070974423495065
max/run01,91.38370118141141,1.2970681148023022
max/run01,91.48370118141142,1.3123301006777777
max/run01,91.58370118141141,1.3629555527268273
max/run01,91.68370118141142,1.3881130423466204
max/run01,91.78370118141142,1.4360781073296243
max/run01,91.88370118141141,1.4481873395373213
max/run01,91.98370118141142,1.4562637024902125
max/run01,92.08370118141141,1.4361648987496591
max/run01,92.4837011814114,1.3882530529982393
max/run01,92.88370118141141,1.3156700968063626
max/run01,93.28370118141142,1.3237396980348304
max/run01,93.38370118141141,1.3614941803088647
max/run01,93.4837011814114,1.389752990972056
max/run01,93.58370118141141,1.358162569554382
max/run01,93.68370118141141,1.319842219799474
max/run01,93.7837011814114,1.282807624319521
max/run01,93.88370118141141,1.2723793175976432
max/run01,93.9837011814114,1.291999048704402
max/run01,94.38370118141141,1.2902127176779945
max/run01,94.4837011814114,1.2564559010313656
max/run01,94.5837011814114,1.265002985745954
max/run01,94.68370118141141,1.272942932039437
max/run01,94.7837011814114,1.2941768731199434
max/run01,94.88370118141141,1.3243879017222673
max/run01,94.9837011814114,1.3599389923897653
max/run01,95.0837011814114,1.381749688723979
max/run01,95.18370118141141,1.4063246619168965
max/run01,95.2837011814114,1.4094074591348567
max/run01,95.3837011814114,1.402257176539696
max/run01,95.4837011814114,1.40660111579367
max/run01,95.7837011814114,1.3790540920562593
max/run01,95.8837011814114,1.3876097425017604
max/run01,95.9837011814114,1.3845788172035298
max/run01,96.0837011814114,1.3909746982339093
max/run01,96.1837011814114,1.3900802207412157
max/run01,96.2837011814114,1.3971278103789013
max/run01,96.3837011814114,1.4038852559686101
max/run01,96.4837011814114,1.409362412934372
max/run01,96.5837011814114,1.4067038978497126
max/run01,96.6837011814114,1.4023602417880674
max/run01,96.7837011814114,1.3844782428719475
max/run01,96.8837011814114,1.3819463261687754
max/run01,96.98370118141139,1.3785861664458987
max/run01,97.48370118141139,1.449445580292618
max/run01,97.5837011814114,1.4744966891557452
max/run01,97.6837011814114,1.495247530559063
max/run01,97.78370118141139,1.4905645553960822
max/run01,97.8837011814114,1.5129932580537107
max/run01,97.98370118141139,1.51354233161239
max/run01,98.0837011814114,1.495428437874508
max/run01,98.1837011814114,1.5070576294920754
max/run01,98.28370118141139,1.4905930382269725
max/run01,98.3837011814114,1.5027573203045645
max/run01,98.6837011814114,1.514109053237897
max/run01,98.78370118141139,1.5100406604003929
max/run01,98.88370118141138,1.5002638952767893
max/run01,99.1837011814114,1.5030703879455796
max/run01,99.28370118141139,1.4979017964734807
max/run01,99.38370118141138,1.507194170420554
max/run01,99.48370118141139,1.5098617858164338
max/run01,99.58370118141139,1.5270568894206393
max/run01,204.48370118141102,0.47363326951283924
max/run01,204.58370118141102,0.48687428672978356
max/run01,204.68370118141104,0.4822418794878802
max/run01,204.78370118141103,0.4840918445013203
max/run01,204.88370118141103,0.49227908682323507
max/run01,204.98370118141102,0.4846434076465707
max/run01,205.08370118141102,0.46872914826724466
max/run01,205.18370118141104,0.5263885078575132
max/run01,205.28370118141103,0.534907423772196
max/run01,205.38370118141103,0.45982913958857874
max/run01,205.48370118141102,0.3916694194701631
max/run01,206.08370118141102,0.22630233954248344
max/run01,206.183701181411,0.26491249575057424
max/run01,206.28370118141103,0.3225661884762104
max/run01,206.683701181411,0.38495127464918194
max/run01,206.78370118141103,0.38022091737947883
max/run01,206.88370118141103,0.34010182303723974
max/run01,206.98370118141102,0.31252492420350203
max/run01,207.08370118141102,0.29659536057544944
max/run01,207.58370118141102,0.151350832121961
max/run01,207.683701181411,0.16017790784242608
max/run01,207.783701181411,0.194741709976647
max/run01,207.88370118141103,0.22407621915849105
max/run01,207.98370118141102,0.27274068544512264
max/run01,208.08370118141102,0.34174387732508316
max/run01,208.183701181411,0.3624927681378535
max/run01,208.48370118141102,0.4513499747067539
max/run01,208.58370118141102,0.4509099534661989
max/run01,208.683701181411,0.41817822674891325
max/run01,208.98370118141102,0.4033845511439683
max/run01,209.08370118141102,0.45231279957181186
max/run01,209.183701181411,0.4669084769103682
max/run01,209.283701181411,0.460360922377617
max/run01,209.383701181411,0.37044365818984404
max/run01,209.48370118141102,0.3523900646972234
max/run01,209.58370118141102,0.33243274204803563
max/run01,209.683701181411,0.3111776384226684
max/run01,209.783701181411,0.35352161319041725
max/run01,210.08370118141102,0.47775410201668433
max/run01,210.183701181411,0.5074382843748315
max/run01,210.283701181411,0.5125768481364029
max/run01,210.383701181411,0.5353910630922352
max/run01,210.483701181411,0.5529006644240974
max/run01,210.58370118141102,0.5455882843827625
max/run01,210.683701181411,0.5219531254930863
max/run01,210.783701181411,0.5115615745212767
max/run01,210.883701181411,0.477307971113673
max/run01,210.983701181411,0.48278791737747295
max/run01,211.08370118141102,0.49249599515646286
max/run01,211.183701181411,0.5175844391627762
max/run01,211.283701181411,0.5464338308422535
max/run01,211.383701181411,0.5541574059200853
max/run01,211.483701181411,0.5784693959666647
max/run01,211.58370118141102,0.6074073763171748
max/run01,211.683701181411,0.6124849499738304
max/run01,211.783701181411,0.5701907092576562
max/run01,211.883701181411,0.46921479201995503
max/run01,211.983701181411,0.42101364059061547
max/run01,212.283701181411,0.3928158165594236
max/run01,212.583701181411,0.38830937928773634
max/run01,212.683701181411,0.3201861009976399
max/run01,212.783701181411,0.249138316178169
max/run01,212.883701181411,0.2157168796080587
max/run01,212.983701181411,0.18054477184180628
max/run01,213.083701181411,0.17011347927122178
max/run01,213.183701181411,0.16567232458791586
max/run01,213.283701181411,0.1851867396645139
max/run01,213.383701181411,0.18356153348098903
max/run01,213.483701181411,0.19753187767749233
max/run01,213.783701181411,0.21743686968424938
max/run01,213.883701181411,0.28790869312528894
max/run01,213.983701181411,0.40106382339541385
max/run01,214.083701181411,0.45605303666954294
max/run01,214.18370118141098,0.5638936343895676
max/run01,214.283701181411,0.6164595668401824
max/run01,214.383701181411,0.6198909394076455
max/run01,214.483701181411,0.5742293973059959
max/run01,214.583701181411,0.4259143607497957
max/run01,214.68370118141098,0.2882036825296196
max/run01,214.783701181411,0.19197302191842683
max/run01,214.883701181411,0.1591907247588851
max/run01,214.983701181411,0.2286419737650714
max/run01,215.083701181411,0.32934095400221275
max/run01,215.18370118141098,0.40485342386360706
max/run01,215.283701181411,0.427173155009396
max/run01,215.383701181411,0.4550383007033624
max/run01,215.483701181411,0.45719022955662897
max/run01,215.583701181411,0.4392486498073002
max/run01,215.68370118141098,0.42271369245601875
max/run01,215.78370118141098,0.41730982987113374
max/run01,215.883701181411,0.40108814666869835
max/run01,215.983701181411,0.39935787557286107
max/run01,216.083701181411,0.41394562882498875
max/run01,216.18370118141098,0.4273562503731656
max/run01,216.28370118141098,0.4348461798078411
max/run01,216.383701181411,0.4402959659869954
max/run01,216.483701181411,0.43252468404948746
max/run01,216.583701181411,0.4421939611626067
max/run01,216.68370118141098,0.4301717197657621
max/run01,216.78370118141098,0.42236513473043785
max/run01,216.88370118141097,0.41866156003039917
max/run01,216.983701181411,0.4226542411647034
max/run01,217.083701181411,0.4281339585592569
max/run01,217.18370118141098,0.4404731507798906
max/run01,217.28370118141098,0.4394905172778159
max/run01,217.38370118141097,0.4507297117200671
max/run01,217.483701181411,0.4599191519936196
max/run01,218.083701181411,0.5434599238379487
max/run01,218.18370118141098,0.5698597270477118
max/run01,218.68370118141098,0.4772294422893317
max/run01,218.78370118141098,0.48827214079390074
max/run01,218.88370118141097,0.5620464993139611
max/run01,219.18370118141098,0.686255063928654
max/run01,219.28370118141098,0.6902811479458992
max/run01,219.38370118141097,0.67787321830817
max/run01,219.48370118141096,0.6638893814167554
max/run01,219.583701181411,0.628293937275336
max/run01,219.68370118141098,0.5931948919226071
