relative_s,off1_prefix_error,off2_prefix_error,off3_prefix_error,on1_prefix_error,on2_prefix_error,on3_prefix_error
53.39884901046753,0.07269169470219741,0.06797533015742295,0.07221228385928784,0.10012683565297081,0.10106006320099074,0.10397517347596168
53.49886083602905,0.06927232074532443,0.062423675288691124,0.06459107766901828,0.07750274716964735,0.08413884213261988,0.08530750688217938
53.599061489105225,0.06728968625914687,0.062117101607337404,0.06412514707211946,0.06913042465764212,0.07736449921126218,0.08395107990555097
54.19915962219238,0.05979416792653048,0.06871578523473608,0.06468123075465827,0.05425992202922097,0.08135636351277065,0.06974938510258086
54.2992205619812,0.07571948398022078,0.0744952456916061,0.07084830967342776,0.06534663313440048,0.08251508497166257,0.08299702258170957
54.49899172782898,0.07159106221438669,0.058641175181117756,0.062185895312516004,0.07014640229714374,0.08735130881193767,0.0983070018310528
54.59888029098511,0.08143493482093973,0.0691776241813819,0.07618677511879403,0.0859850308886846,0.09879099319912828,0.10649857830827822
54.898913621902466,0.06484448555547101,0.06776451807045358,0.06379589799761931,0.08014942307432353,0.08744018977425272,0.08199012867877516
54.99887800216675,0.07319238500114808,0.0787614297167601,0.07394905346271027,0.08716896667342573,0.07974145757211909,0.07191948813731495
55.09891939163208,0.07443761665968357,0.07829272388145649,0.0740733828727105,0.10462631977634176,0.0934799737533559,0.08090905723637491
55.19891405105591,0.06732554848321719,0.07389902106910881,0.07129111968177061,0.10341543108877209,0.08774654818235174,0.06849544653587497
55.399033308029175,0.07912404029462451,0.0828275821504197,0.08026961093850643,0.12485688387747751,0.10441187672628119,0.06582500895600531
55.59906220436096,0.08411063489329196,0.08746777032779782,0.08542559463980884,0.08790168080501888,0.10641761662732978,0.04408013076263199
55.698999643325806,0.07888420482003342,0.08805373617457293,0.0809347978774083,0.1014578276306755,0.1308842288038334,0.06323797592493041
55.79887008666992,0.0673696872669951,0.07774980492193188,0.06232851035078104,0.06258925941420285,0.09794894132638692,0.03750826224358709
55.898823499679565,0.06331890167841478,0.06921617332936711,0.05641034017885605,0.05717405616441447,0.09275638775952189,0.04201902609546448
55.99894189834595,0.06947296036439782,0.075400938888148,0.06663283836044728,0.07769656170315746,0.09730265739284792,0.054823944359036945
56.2989604473114,0.16490858179982862,0.15766311422382126,0.1687842790729407,0.1870214635101132,0.1870787668420691,0.12210320160177922
56.398900747299194,0.18448276078615755,0.17269086623621327,0.18966253716630238,0.22808283878040492,0.22483642237803628,0.1523914005322324
56.498942613601685,0.16349596550564294,0.1470238511885297,0.16672628043132662,0.23461020363528112,0.22939256130730418,0.1490079027834496
56.59893035888672,0.0486667957311867,0.03523429117991088,0.0494656268080044,0.13009316570050833,0.1297520800489242,0.08911575870369455
56.69888162612915,0.05270384063694602,0.05295318854820566,0.039922714620243854,0.052452333389096197,0.061058051741565034,0.12565577756017665
56.798935413360596,0.11964993229640403,0.12030869527462595,0.101581161274969,0.048986364792024686,0.06550066862303935,0.20928588147259888
56.998732566833496,0.18398033704924857,0.1904648954853417,0.16274399524517624,0.12314626703044639,0.14279080206511507,0.3139196959182005
57.09886956214905,0.1884741670582222,0.1962893089865226,0.18057122635469056,0.1315006804480415,0.14178011605604218,0.3181308807924489
57.29904556274414,0.1510704213271251,0.17351501146269638,0.1454088064807717,0.14888413168533532,0.12521621640136948,0.24635609423081747
57.399038553237915,0.12262305264648743,0.12450915093284012,0.11706234375651878,0.1524429865000063,0.13355234850853465,0.2133054914778198
57.598915100097656,0.11990147250805037,0.10520768345966414,0.12438309975329542,0.17314093661764207,0.15176334540562383,0.20509039707102703
57.798879623413086,0.11393448795206547,0.10560825190766275,0.122627411687173,0.16115560484330618,0.1479609803816499,0.20003346341024345
57.99900245666504,0.1297925500586628,0.13111246001210153,0.12881008635763438,0.16450014224749412,0.14561108127435196,0.2140547984255811
58.09897208213806,0.14987907016165705,0.15722136251671287,0.1483914200694185,0.17546493484507392,0.16278968788565396,0.23716978751390258
58.19896340370178,0.1720789172346951,0.18183332460263096,0.17098461166966708,0.18582278071659075,0.17360451460330664,0.2588414102567411
58.29889488220215,0.17873934931879623,0.1840173517054608,0.17151318274704475,0.18648498710221673,0.1769820261504538,0.2646937457333638
58.498942136764526,0.164649100598655,0.1561656082428893,0.16910208723871703,0.1993890681214414,0.17301256465114653,0.2650918466513069
58.598809242248535,0.16484245514546858,0.16054711737135996,0.1669469205370686,0.2090414457532052,0.18721427881390015,0.27539686200685237
58.6987042427063,0.16087005926233103,0.15975291207865358,0.16395637149465556,0.211747208901666,0.19815418047867206,0.27754473551156
58.79880452156067,0.18623328835292047,0.17890998589655,0.19029195578885164,0.23034353865095353,0.21334668772221416,0.2906525139754415
58.89885640144348,0.17669902019404557,0.1711393263035788,0.17970328871421487,0.22241790446257356,0.1952596379187734,0.2709129054331382
59.19892621040344,0.170922510485183,0.16596367770889012,0.1717554406560589,0.21560666637142348,0.19806069002362284,0.26723544708292574
59.39891982078552,0.18516195730544788,0.16710048251684761,0.17663181521104424,0.20957436657981895,0.19086184239694146,0.26702406752195773
59.498886823654175,0.20731281418258746,0.19190507714598615,0.1951305824284959,0.22400270165791142,0.2144222090143945,0.27630628632666915
59.598957777023315,0.21424787888580352,0.20337052324547103,0.21268374083067035,0.22587840008000795,0.22294075355334564,0.2802866546256875
59.69908690452576,0.2281801621678581,0.22483487585928094,0.22509648551671016,0.233619046683145,0.23533423674901663,0.3077065129238919
59.89894938468933,0.21371521191396253,0.23429019595285153,0.21553182612268332,0.23355885524833728,0.23831402575802074,0.31582052696432156
59.99890065193176,0.21636656970159113,0.22097660365391594,0.21602551143419899,0.24865868019700813,0.24204951651964912,0.31571463083371687
60.09884190559387,0.20048062762496072,0.20270924889426536,0.20058784470899657,0.2365223972008918,0.22282356904231845,0.2867997962679903
60.29880666732788,0.16717144812060936,0.160150701426563,0.18066868950073456,0.22672034035406874,0.1902295969723192,0.27004135336488955
60.39884400367737,0.16531533562694903,0.15268151859976956,0.17657654297816455,0.23340162180689794,0.19469285892902696,0.2820799064424539
60.49887442588806,0.16932102564984633,0.16084192643055933,0.17659986685935677,0.2383315188536503,0.2059729759289357,0.28158370529377846
60.798884868621826,0.1763944654882218,0.16748413105231738,0.1763812164568253,0.23866796249270777,0.2382521416940394,0.2865394973903947
60.89888072013855,0.19124647133932599,0.17832490366140322,0.18812890460278586,0.24477460884039162,0.24835743255226797,0.2964331208874974
61.19893956184387,0.21244187897197003,0.20657338872074438,0.21536673007788046,0.27747582024983936,0.2551690085494687,0.3256886433103873
61.49882888793945,0.24586287492117945,0.252438201411291,0.24669913404451418,0.31879040508589707,0.31066882379400934,0.36969197394560427
61.998841762542725,0.2883525727202694,0.2855140452019102,0.2882146459647398,0.35959169089730103,0.33620115754452473,0.40649195699073504
62.098780393600464,0.2953283672396484,0.287364268359603,0.29418195684660975,0.3620312145100342,0.3460648434165818,0.409093284728686
62.4988956451416,0.3073396868230104,0.3009900454670919,0.3163748913788875,0.36765040859810383,0.3516099545369607,0.4241467052078664
62.89885854721069,0.34075987302227273,0.3376811114582504,0.3436674930086766,0.4225996267292229,0.39571814337521005,0.45238284937953566
63.39880895614624,0.37682848786395634,0.3747878291336925,0.37589252930137024,0.44050448691444727,0.41672880025969294,0.4969753354904695
63.49881839752197,0.36954782288187027,0.37150592896000323,0.3738010583897226,0.4329351317424821,0.41138963755473934,0.49526706816630367
63.598870277404785,0.37451572426567514,0.3698206548325947,0.3840196097584949,0.4318286460611732,0.41566051399385806,0.4965182177105888
63.79879355430603,0.3754143600750036,0.36809283386708674,0.38491719437914024,0.43174498325870225,0.41596781836870733,0.4954821279276046
63.89888644218445,0.38090975331471494,0.37603784273121343,0.3894378505269123,0.4442289806565464,0.4233264868758681,0.49999230693731506
64.19882917404175,0.3988994363087848,0.39257833861146557,0.3957856141993298,0.4645324641445687,0.4370887945431368,0.5108508111809567
64.2988018989563,0.3975475871233254,0.391045643173364,0.3949956486701486,0.4630088035048732,0.437849964031557,0.5093192133151375
64.39869332313538,0.3802175746728367,0.37925714285887274,0.3844131400223216,0.45093447616677856,0.4248382016763883,0.5055889588952385
64.59873747825623,0.38564671810274403,0.38296446716526894,0.4009775094064139,0.4547105342087481,0.42958822788896406,0.5107994486888959
65.09888339042664,0.37395534162965705,0.3650330682852447,0.38476215823403026,0.44657638409322087,0.4251138439358676,0.5016424879199003
65.29878878593445,0.3865906300880718,0.3806346797248351,0.39661919627437103,0.46280662545648077,0.4329486434206236,0.5126184659012318
65.39884495735168,0.3727303645992158,0.3650106533786896,0.37539108926082904,0.4410907405311909,0.41814039368446615,0.5041881239728042
65.49889206886292,0.406497875179553,0.4007584748339679,0.40982658073401546,0.47422972324966484,0.4489230551058509,0.5280448965141397
65.59882664680481,0.4039900829404432,0.4034306500097754,0.40976261729199687,0.4733920121610922,0.4539786095876424,0.5318480940706907
65.69877767562866,0.4242727419638427,0.4215730044419359,0.4277869642559816,0.4905826631560555,0.47284814604381636,0.5595234624413332
65.7987904548645,0.44455720702490564,0.4441858038606045,0.4473196781204301,0.5136991643541997,0.4934376262323552,0.5790867700412607
65.99887418746948,0.4012856581421885,0.3971416995411024,0.408909553019918,0.4713888478918213,0.46221782662582467,0.5281435521084782
66.49876689910889,0.44662951946489254,0.44850631323383,0.451678844618903,0.5406105722516487,0.5102343527251819,0.5772756873090942
66.598717212677,0.42555399480065675,0.4295571643393629,0.43259172744808855,0.5113627287400643,0.4863805272172064,0.5569085391386625
66.6986711025238,0.4212691184239428,0.4213303529520884,0.42476500075126594,0.49638009651364456,0.4809930663652395,0.5515639580767021
66.79853105545044,0.4054339102904808,0.4066746491631561,0.4169212291924276,0.48603083541627723,0.46446771941435777,0.5438391379070814
66.89858293533325,0.4055323339161843,0.40018712882041685,0.4189331803982817,0.479891342563183,0.4607318737424501,0.5411830257963764
67.09878158569336,0.3979793367193008,0.3895272992387893,0.415397520866883,0.45980187380576715,0.45823964737672507,0.5348829824431263
67.29885125160217,0.6623924491393807,0.6531967805694423,0.6747947073030927,0.720916827330712,0.7277806233451153,0.7984393728351645
67.49882936477661,0.6673129645172678,0.6542962709689345,0.6693814565460263,0.720712788017852,0.7087194307823198,0.7899159203164389
67.59871053695679,0.6933916067497577,0.6802905690161495,0.6880752894756822,0.7458117274622922,0.7291540380658891,0.8090817203831371
67.69869136810303,0.6785531009200315,0.6644612388865304,0.6722809956842347,0.7271072424729013,0.7110489348878778,0.7885956178471031
67.89859867095947,0.6700848061333541,0.6621071928246972,0.6740242243690829,0.7311425075666489,0.7022746853334624,0.7825884579877829
67.9987690448761,0.6615863120073323,0.6559800402243278,0.6713990999883785,0.7241486598566187,0.7055289524038721,0.7748574569348842
68.09874725341797,0.6496099733063274,0.6451043068267225,0.6609724770072776,0.7092310220741158,0.6996281218559438,0.7585923421685675
68.19873070716858,0.5590821942701012,0.5566328786845781,0.5652945969927805,0.6180205419030724,0.6244423352358579,0.6757975763334008
68.29878044128418,0.6257498693688254,0.6255210847952505,0.632807114193271,0.6886912569992111,0.6932983768881904,0.7507670088712928
68.49853563308716,0.5945083990628788,0.5870139757905676,0.5999316063241272,0.6618249882024608,0.6798089336388502,0.7234723761129226
68.59864020347595,0.5821236321045992,0.5779714776912511,0.5835930622398643,0.6475265707714075,0.6665584507633815,0.7012383430407693
68.79863834381104,0.5686321336143398,0.5615725314288329,0.5643983694228919,0.6344239471133184,0.6500047936950133,0.6712438283315725
68.89856600761414,0.5569704929966575,0.5487971369545417,0.5565608791049287,0.623606037269436,0.6226115640495156,0.6699918804004733
69.09871745109558,0.5130502150785224,0.5121416017279402,0.5168738879104868,0.5822604442673734,0.5636910638413837,0.6318483950765618
69.1987099647522,0.5118102927345003,0.5160681506253727,0.51378074438695,0.5774746123643587,0.5651858700196907,0.6273484147299887
69.3988037109375,0.4121665744015806,0.40496029522639315,0.41278263050630704,0.47590785075922837,0.47784433819050265,0.5981038306744183
69.69861483573914,0.2977886391627197,0.28198697792503985,0.340286745316779,0.3822972000988015,0.3605196200155581,0.5768701535187429
69.79861760139465,0.31437698467000624,0.2937010650412008,0.37263138490179604,0.39728176421902006,0.38073959724693823,0.5750400237752018
70.0984799861908,0.2340256693083391,0.22533372429751378,0.2644760939334018,0.38120983024748933,0.2813112902096989,0.2922169350470791
70.19865560531616,0.1974950388297503,0.17370148670980834,0.20635067203550236,0.3503514450089161,0.1924587767040199,0.13133421592271874
70.39879393577576,0.1598297228626592,0.12733517776443096,0.13672926700565458,0.561977092973482,0.26423820387493757,0.2009988368548569
70.49866938591003,0.17980071124538258,0.15674071695190597,0.1532894480918345,0.6427158437094379,0.32558200915552854,0.3380095593272887
70.5987560749054,0.2698938359580331,0.2634954564677999,0.24751120694614326,0.7120072600971031,0.41951673015055146,0.4524258385792838
70.79870533943176,0.3902563108445875,0.3482369407931084,0.3186199888891983,0.7398509202254103,0.5197709983717087,0.5572676767559906
70.89851903915405,0.45677554411280935,0.3845860224312747,0.3635040420284455,0.7730601405711074,0.5978737759983208,0.6235525757909969
70.99870681762695,0.5485930717433326,0.43727562875197745,0.44060281870366935,0.8171677896050251,0.6625447475933417,0.6902265645246122
71.09867310523987,0.5326156575107929,0.40037144376165323,0.42476167975772905,0.7270888110035866,0.6238933636825605,0.6340929685696914
71.19831371307373,0.5989434835450098,0.45550927908597666,0.47947011491219144,0.7404476550085706,0.6576450187872207,0.657749309270413
71.39859294891357,0.5440149202967461,0.3815935062734866,0.412390566352135,0.655755487031822,0.5947133929764192,0.600673196951475
71.59846067428589,0.3489329641475344,0.438652933352987,0.2790351039151001,0.41060875389787804,0.3833478287894527,0.3941935602209514
71.89866995811462,0.5655427847425779,0.6542030210560729,0.23296614793287257,0.3530400252456715,0.359903130713879,0.5091462923516346
72.09856867790222,0.6055978903408952,0.6620353797398001,0.13981464965728346,0.38453795148665443,0.34733022684157394,0.6498632885818327
72.29825067520142,0.6952871110927349,0.7511591476329665,0.067159649734977,0.476773733167355,0.35090409659310273,0.6960009680986546
72.39865326881409,0.7577310841083343,0.8177060039280979,0.12602546889911567,0.5460542806859972,0.416331168580766,0.7084510605343399
72.69816589355469,0.5121442292428533,0.5278479288077242,0.178545919664903,0.5914313476015013,0.3527303034142163,0.628830820165867
72.89855885505676,0.24068446115010503,0.207542800949452,0.15593810517685663,0.5257039125400417,0.25576611346522415,0.41421674591049784
72.99856328964233,0.13452862833706464,0.10656278112811253,0.14824054194049624,0.49476998549157103,0.22472780654468894,0.3229888700954393
73.09859943389893,0.07263944009784032,0.05759973928330556,0.1384164096197274,0.4582605727337716,0.21526275921825236,0.21910164354515396
73.29869246482849,0.08141540758822273,0.09849728724261894,0.12843815652632085,0.4162065499775,0.20552947050546203,0.15890077898427615
73.39832091331482,0.07918143275181488,0.09892521945217785,0.13144417570238143,0.4092802200689394,0.21656306823951033,0.1782010748459033
73.49844193458557,0.06228848311191834,0.08204262183233983,0.1286022476547832,0.3961929103235109,0.20594494778206457,0.200209189914294
73.698397397995,0.06949123487536299,0.0577262334497684,0.17396221386041436,0.42938204927594864,0.29461040740165245,0.2055111096187534
73.7986466884613,0.10626581041347413,0.1000554014406088,0.20217672879318188,0.4371564382664321,0.32760516503889797,0.19012529675736947
73.8986325263977,0.17263456941557673,0.1642668777267536,0.2500624173922716,0.4535963272771949,0.3646498494651232,0.16672502112126086
74.09837627410889,0.18402551577044152,0.188641394525883,0.21695947977987592,0.43128488337735765,0.3480829702020848,0.1484321540405932
74.19852495193481,0.22185192452416963,0.21702354550054612,0.2291189038321239,0.4610411417381118,0.3359863001559263,0.12314642894247593
74.29842567443848,0.28996306813228556,0.2776305182995865,0.28837789951313514,0.519385561144744,0.37492771375657186,0.15421995487126106
74.39852285385132,0.2789954242757969,0.26318707019435955,0.2686772010776825,0.5139833209860143,0.33896862826818686,0.17372323175140453
74.49866795539856,0.2974194338974523,0.2775996709232812,0.26887033920734754,0.5336918807608585,0.3493963895742063,0.20302216684845828
74.69828772544861,0.29997530456428384,0.28436726652781014,0.26536918180709623,0.536225879520106,0.32937759187696636,0.22057043745883423
74.79724311828613,0.3103170762034784,0.2897381407899244,0.2764997258320866,0.52715010172287,0.34273019881215533,0.23304417209787015
74.89770555496216,0.32207818366702823,0.2964072071209873,0.2844928953432702,0.5232675839945804,0.3752694493167786,0.256017550654082
74.99700355529785,0.2920474410158615,0.25615754563841286,0.25123597521709484,0.46697738365503877,0.36913402562762093,0.22957971641027
75.19849562644958,0.2578178494943557,0.21989071563335047,0.21647273489879457,0.41599265485365244,0.3453570126090816,0.19872000344799715
75.29820466041565,0.3086305857040191,0.26554453609419587,0.2616039433235589,0.47600204008763625,0.3979990759042226,0.23746174206925874
75.39849781990051,0.2854799777783006,0.2510512209665543,0.2618244314332691,0.47216067297280995,0.40508794107671425,0.22871265025753937
75.4982590675354,0.2739685110769252,0.2422204429138005,0.25281999694960916,0.4699739102211523,0.4162838392229909,0.22519576506173966
75.59865379333496,0.2558074946142263,0.23282077600655857,0.2320699412907939,0.47727071394065335,0.4062018468981439,0.22259166640319566
75.69852137565613,0.3299988393496835,0.28082544417629346,0.2774607654735271,0.5330632091772,0.4799668762540693,0.2644672475765782
75.89789509773254,0.3207663445376489,0.2450491811455074,0.25829031771883004,0.5092268912491924,0.47757155123454126,0.27734866313973583
76.09746670722961,0.26034458096753954,0.21289703694249043,0.23337282818016908,0.458642285869899,0.4058942774508361,0.23124632448203414
76.19802522659302,0.28417655988893137,0.24074283726892362,0.26890822575045553,0.47500745017083157,0.4241746119723132,0.26682492419165854
76.29790091514587,0.26934465650572637,0.23671426630544973,0.26596409645034214,0.45605610913536443,0.4056737101331091,0.31132599438773645
76.39827132225037,0.20089207526619607,0.17099153561675628,0.20231137020589723,0.3904069834622982,0.33438384615551026,0.2581270719107264
76.49840831756592,0.1933957305856077,0.16410901789030613,0.18240978893880694,0.33289116399128993,0.2833455808035164,0.2104452103274319
76.59838676452637,0.16011849573220857,0.13419670579831278,0.14722058434407628,0.2777428557521659,0.23841153349371202,0.15267298239998445
76.69788575172424,0.12048847594209824,0.11075806966102267,0.1147982271117671,0.23468991549548363,0.17192809110798038,0.1043954604123253
76.99844861030579,0.2070678064863623,0.18028207113240383,0.19043783222819247,0.37209088247858635,0.23260258181090257,0.033761784143978076
77.19826221466064,0.22384135615459,0.20663242208766197,0.2190824685006653,0.4453699136303231,0.2339759535755452,0.0563845427723093
77.59778428077698,0.20669018769429426,0.19544935960069076,0.21296911522073586,0.3817382647161948,0.23003078396531426,0.04555830073151073
77.69855690002441,0.2532727660214218,0.24372720623103056,0.2528369813264255,0.39207555299699764,0.26195346114234047,0.043897126307750216
77.79798102378845,0.2555794562196557,0.25104573233580685,0.2515696361198967,0.37931398682252127,0.26225034367699823,0.05277041481150543
77.99738240242004,0.24844524571750182,0.2269932973134622,0.22603140015708237,0.35138432330631253,0.2663484029758861,0.05133796068078729
78.09840893745422,0.2807356654123819,0.25994175786394735,0.26068912809784917,0.3503717214878406,0.29190625864805375,0.07518378033116903
78.19781947135925,0.2949924127886986,0.26888154913674084,0.2764231188939699,0.3461048685523848,0.29930078763762047,0.08528079907145215
78.29849338531494,0.29413631300000026,0.277055209077291,0.27128832108008705,0.36518305292370373,0.29514374911455515,0.09154921423961727
78.49847745895386,0.31447204372894627,0.28959102576185974,0.28344164718513953,0.3780113295545098,0.2866128015048499,0.11908842684214496
78.59855914115906,0.32865167188107736,0.28516518157598786,0.28368223783795005,0.3891055880675445,0.29156911633661,0.12734219575982847
78.69759440422058,0.31603879131829826,0.2819871309191319,0.27293460803142744,0.3649120154544621,0.2759367829090791,0.11239058046688506
78.79846143722534,0.3068162682637909,0.2818396170040522,0.27486498487310695,0.35853642735727204,0.2689913921682564,0.11323950849114701
78.89825582504272,0.31771105933802746,0.2999313671050433,0.2872314991019084,0.3826653039248875,0.2854419599195359,0.13169431000649745
78.99698519706726,0.3195023835282021,0.3048112205113287,0.29415415623592023,0.4056286563441204,0.30167221889822865,0.15474091096147796
79.09695434570312,0.3313235359465852,0.3088007614264671,0.29897002836694314,0.42713488724576176,0.3203117857685502,0.16278823164461068
79.19730615615845,0.319139203006013,0.305057026216151,0.2905197198874277,0.4388898951698409,0.317759812055673,0.14749028520623533
79.29739046096802,0.2957418938459397,0.2916085583899449,0.27859843957380837,0.4235407133584622,0.3142491493797337,0.11972993471336005
79.6983814239502,0.34435571589359076,0.3393821010641459,0.3324607366496729,0.4576745306157134,0.37724216792092674,0.19723149434015377
79.79868054389954,0.33561132132410326,0.31441562388798144,0.3100578772992588,0.431682728724766,0.3550677827472592,0.1799319447208304
79.89856195449829,0.32996957802497656,0.2963369511956106,0.2952821272083839,0.4085080435659792,0.33582458873057586,0.15697407996931761
79.99859261512756,0.2915617437949601,0.25485744966693724,0.25216650272290114,0.35295561104295115,0.2911731702964447,0.10819853905435604
80.09841752052307,0.2863412179252678,0.25446614656244076,0.24888605637593667,0.3331530213626907,0.27942857738483173,0.09939495316761049
80.29805397987366,0.24606397060536828,0.22324049040061056,0.20455827653459333,0.3464742501992286,0.30162442547998364,0.13747746800832417
80.39843416213989,0.18516310252806983,0.16958369338363222,0.1552008576087362,0.302194035609211,0.2517682268168621,0.14879729730514882
80.49732184410095,0.12160312842481973,0.12522593114299177,0.09484931316557271,0.2175836538329315,0.18448684634525403,0.14704389551114944
80.69842052459717,0.23990996430553033,0.3240486225464284,0.28461167583780056,0.32228303505727157,0.2929510582479767,0.18979814309164622
80.79844665527344,0.32534862305325635,0.3972781713731215,0.3617010426068996,0.37762465527034406,0.35282943922092075,0.25162297618236495
80.89844822883606,0.3744684001593996,0.4195241525375967,0.40084565706161734,0.41126485616274056,0.3802244920308823,0.27041880698583803
80.99839234352112,0.40424244407160653,0.4272492652894924,0.4162634337241353,0.40954396207214533,0.38346399643965445,0.31759270386876426
81.19848966598511,0.49205909640258966,0.4399119961016322,0.43130623830592874,0.45274700471175294,0.42001462845350623,0.3438492199869889
81.39816665649414,0.7485785603254145,0.6193688823762928,0.5668193954834444,0.6663042116774764,0.669195985632565,0.7125109156318697
81.49853277206421,0.9178140197885074,0.6981948687403242,0.8707666548012022,0.7884325381706462,0.8376787057887778,0.9100874728022721
81.59853267669678,0.9031896578859893,0.6456221304232993,0.9482261353755903,0.8675905116625777,0.9441337766441901,1.0335778180034636
81.69854521751404,1.076528190039505,0.7773522258864969,1.193116553627274,1.0198130665144234,1.086860483050678,1.1407096956125893
81.79851007461548,1.1666816908594362,0.7463111578189123,1.4108338892351715,0.791670660608143,0.8218036510770383,0.9309253455789731
81.89853382110596,1.1570820213132516,0.693595563805905,1.466836320346653,0.5763111079965205,0.5787115970411748,0.6741731170057365
82.09861135482788,1.1642948857294364,0.5712766119832297,1.525509117027113,0.26478441738728437,0.2873830273616465,0.19511119692177992
82.29852819442749,1.1094333704485453,0.39149587549578335,1.3887750594828399,0.20852072323182272,0.2117839396378554,0.1041791661049261
82.39841270446777,1.0164210553174584,0.28162778825258616,1.26131433325423,0.2476381377259986,0.22589367034210175,0.19413634098348515
82.49842119216919,0.879938731815314,0.21918246948971173,1.1189954738934098,0.25771035391729685,0.21876801481851033,0.24288529788530083
82.59848976135254,0.7414221433262982,0.1429312200710817,1.0720237873861747,0.19923613011677213,0.16203073165727092,0.21348092780113914
82.69850778579712,0.5797721425084892,0.10932538183262433,1.0522886454847946,0.17715841522882028,0.12912191722635594,0.19971280450412313
82.79840779304504,0.3430840487745803,0.1610928348627921,0.9532206272205491,0.23075844338331897,0.16462614997129293,0.24766809069982781
82.8984727859497,0.20416958372594382,0.15584097741644728,0.788133042620094,0.22932063929349297,0.15259075713224718,0.26053616618071906
82.99846577644348,0.11063686435023125,0.1786623954951447,0.7601171127047742,0.23721362457427556,0.13847272976481323,0.24405319944013515
83.09850978851318,0.12010450388989298,0.23184130552660923,0.6393878757756039,0.2855104188150119,0.19154862782631568,0.2941545401507956
83.19851493835449,0.16010191830384882,0.23394645540528608,0.5578296640106493,0.28775154359817323,0.17036792893230823,0.28722253193216835
83.29837226867676,0.1647245192253019,0.17608725375837492,0.3010045375441805,0.23523511710838288,0.11042915360776245,0.18820902555668226
83.398512840271,0.2862616928411867,0.2457855049702956,0.12873918122071654,0.2510216975886237,0.09471044339183347,0.13120112541091566
83.49848246574402,0.4318470244023935,0.31396317199513346,0.09293707940429938,0.30849191014820876,0.10324224716110439,0.10274583129208793
83.59838104248047,0.5904597010450751,0.3744295844923482,0.12122835862324245,0.3772127417351916,0.12240765132069119,0.08652106328106597
83.79835748672485,0.8466265795688718,0.5540310408576927,0.37492339657274804,0.589410568885422,0.18383141146654292,0.15227584784482265
83.89841294288635,0.8904837260869063,0.6342862970731122,0.5013785008508423,0.6335225535426012,0.22835614774601545,0.1783286335808457
83.9985933303833,0.9197827036517675,0.6536391752922753,0.537986790411637,0.6471421549229421,0.2525406867184183,0.17445218440786678
84.09861207008362,0.9287795125971764,0.6455950864912138,0.5683655035262231,0.618567643021991,0.2776097244597974,0.16620311608146385
84.19857883453369,0.9322503933113646,0.6092723534951965,0.6144907807575467,0.5912351484068412,0.32029073906377703,0.18995364981354743
84.2984733581543,0.9141931986937951,0.5552855693993093,0.6093339092006823,0.5373867123575837,0.3124139033811248,0.1874391330354179
84.39840126037598,0.9126090021679615,0.5163663124049662,0.5981319736140711,0.48680961340103507,0.32415255875910537,0.21406907235289344
84.49838519096375,0.8642235098913951,0.4400815917658545,0.5869626898364961,0.4271599628511783,0.3243987340352808,0.22505033649311587
84.59836077690125,0.7843067921274068,0.3722334933240773,0.5770859982832989,0.3557110246990772,0.3167738609901046,0.19819745844927872
84.69834303855896,0.738241153900636,0.3404252735896431,0.5501593515586995,0.32516004068795734,0.32162276041834675,0.19995928962552076
84.99846863746643,0.6626214260710848,0.4580741410016159,0.6650171379174027,0.39280428933293754,0.4238109188776282,0.3192664387217344
85.09851622581482,0.6433336551964705,0.4688086005918144,0.6848593646971154,0.3994962236905278,0.434603767695498,0.34073779319170844
85.29844379425049,0.546229513234607,0.47119312946137526,0.7174654381892686,0.40062307491655164,0.43298717097869976,0.34248191300957687
85.79833626747131,0.4970863760872388,0.5155512065478522,0.8658370179876864,0.43307931900455526,0.4468406293194597,0.3566937998911182
85.8983986377716,0.48608946731320957,0.5068822859852886,0.8821494094885798,0.4270409463597928,0.43989503909870414,0.35242246143001554
85.99840688705444,0.4690030360055572,0.4924482328502266,0.8726998184800854,0.423479957614047,0.4251156388462561,0.34527714013850913
86.19849038124084,0.47250899859676765,0.5114569266536261,0.9131213420428952,0.4510201223610728,0.4432881932234449,0.35330281606554503
86.29850029945374,0.48064890078217926,0.5112793230081168,0.9085681309917696,0.4665312725384838,0.44587169448224057,0.3452674489045088
86.39841794967651,0.422825499336057,0.46959212182810045,0.8624561931315835,0.42115974559964575,0.3922975367974989,0.29948613867326984
86.59841513633728,0.4719772414621691,0.5015361986294734,0.8855615078263359,0.47837165819873856,0.4282770785810127,0.344325865033348
86.69836974143982,0.4456745053203711,0.46158499589141294,0.8635002141915736,0.47303595777484714,0.40354749781173516,0.3278941901410424
86.79835486412048,0.45453264664046333,0.46244200643387556,0.918819973774819,0.49081023335226703,0.4129219211728726,0.3480313832580273
86.89849257469177,0.48635441448599565,0.491792401340731,1.029749672114493,0.5040529115477909,0.43854097570550865,0.37651203234141123
87.09848380088806,0.43718106401513607,0.4585490546242488,0.9859881716514491,0.46082253682281094,0.39712811431799044,0.344844145085647
87.19836902618408,0.4322185224588447,0.448547342823964,0.9741482730792219,0.4405400577739181,0.39382091580486606,0.32747180538830617
87.29833769798279,0.42990657171567387,0.44276408872835793,0.9934191772905611,0.4222838598773616,0.39007473992480585,0.31647400977521545
87.39836573600769,0.38048072625254825,0.3883649946835457,0.968268986245467,0.3638157349160026,0.34625459769402256,0.2670575936647802
